"id","teamId","round","title","description","iconId"
"i_001","t_001","1","The Ring of Power","A cool description of the item","i_001"
"i_002","t_001","1","The Gauntlet of Galantry","A cool description of the item","i_002"
"i_003","t_001","1","The Snorkle of Deep Diving","A cool description of the item","i_003"
"i_004","t_001","2","The Fan of Air Conditioning","A cool description of the item","i_004"
"i_005","t_001","2","The Flower of Field Frolicing","A cool description of the item","i_005"
"i_006","t_001","2","The Clown Nose of Laughter","A cool description of the item","i_006"
"i_007","t_001","3","The Mirror of Self Reflection","A cool description of the item","i_007"
"i_008","t_001","3","The Teddy of Comfort","A cool description of the item","i_008"
"i_009","t_001","3","The Necklace of Riches","A cool description of the item","i_009"
"i_010","t_001","4","The Shovel of Hard Work","A cool description of the item","i_010"
"i_011","t_001","4","The Lunchbox of Hunger","A cool description of the item","i_011"
"i_012","t_001","4","The Watch of Punctuality","A cool description of the item","i_012"
"i_013","t_001","5","The Dice of Chance","A cool description of the item","i_013"
"i_014","t_001","5","The Sword of Violence","A cool description of the item","i_014"
"i_015","t_001","5","The Mask of Lies","A cool description of the item","i_015"
"i_016","t_002","1","The Ring of Power","A cool description of the item","i_001"
"i_017","t_002","1","The Gauntlet of Galantry","A cool description of the item","i_002"
"i_018","t_002","1","The Snorkle of Deep Diving","A cool description of the item","i_003"
"i_019","t_002","2","The Fan of Air Conditioning","A cool description of the item","i_004"
"i_020","t_002","2","The Flower of Field Frolicing","A cool description of the item","i_005"
"i_021","t_002","2","The Clown Nose of Laughter","A cool description of the item","i_006"
"i_022","t_002","3","The Mirror of Self Reflection","A cool description of the item","i_007"
"i_023","t_002","3","The Teddy of Comfort","A cool description of the item","i_008"
"i_024","t_002","3","The Necklace of Riches","A cool description of the item","i_009"
"i_025","t_002","4","The Shovel of Hard Work","A cool description of the item","i_010"
"i_026","t_002","4","The Lunchbox of Hunger","A cool description of the item","i_011"
"i_027","t_002","4","The Watch of Punctuality","A cool description of the item","i_012"
"i_028","t_002","5","The Dice of Chance","A cool description of the item","i_013"
"i_029","t_002","5","The Sword of Violence","A cool description of the item","i_014"
"i_030","t_002","5","The Mask of Lies","A cool description of the item","i_015"
"i_031","t_003","1","The Ring of Power","A cool description of the item","i_001"
"i_032","t_003","1","The Gauntlet of Galantry","A cool description of the item","i_002"
"i_033","t_003","1","The Snorkle of Deep Diving","A cool description of the item","i_003"
"i_034","t_003","2","The Fan of Air Conditioning","A cool description of the item","i_004"
"i_035","t_003","2","The Flower of Field Frolicing","A cool description of the item","i_005"
"i_036","t_003","2","The Clown Nose of Laughter","A cool description of the item","i_006"
"i_037","t_003","3","The Mirror of Self Reflection","A cool description of the item","i_007"
"i_038","t_003","3","The Teddy of Comfort","A cool description of the item","i_008"
"i_039","t_003","3","The Necklace of Riches","A cool description of the item","i_009"
"i_040","t_003","4","The Shovel of Hard Work","A cool description of the item","i_010"
"i_041","t_003","4","The Lunchbox of Hunger","A cool description of the item","i_011"
"i_042","t_003","4","The Watch of Punctuality","A cool description of the item","i_012"
"i_043","t_003","5","The Dice of Chance","A cool description of the item","i_013"
"i_044","t_003","5","The Sword of Violence","A cool description of the item","i_014"
"i_045","t_003","5","The Mask of Lies","A cool description of the item","i_015"
"i_046","t_004","1","The Ring of Power","A cool description of the item","i_001"
"i_047","t_004","1","The Gauntlet of Galantry","A cool description of the item","i_002"
"i_048","t_004","1","The Snorkle of Deep Diving","A cool description of the item","i_003"
"i_049","t_004","2","The Fan of Air Conditioning","A cool description of the item","i_004"
"i_050","t_004","2","The Flower of Field Frolicing","A cool description of the item","i_005"
"i_051","t_004","2","The Clown Nose of Laughter","A cool description of the item","i_006"
"i_052","t_004","3","The Mirror of Self Reflection","A cool description of the item","i_007"
"i_053","t_004","3","The Teddy of Comfort","A cool description of the item","i_008"
"i_054","t_004","3","The Necklace of Riches","A cool description of the item","i_009"
"i_055","t_004","4","The Shovel of Hard Work","A cool description of the item","i_010"
"i_056","t_004","4","The Lunchbox of Hunger","A cool description of the item","i_011"
"i_057","t_004","4","The Watch of Punctuality","A cool description of the item","i_012"
"i_058","t_004","5","The Dice of Chance","A cool description of the item","i_013"
"i_059","t_004","5","The Sword of Violence","A cool description of the item","i_014"
"i_060","t_004","5","The Mask of Lies","A cool description of the item","i_015"
"i_061","t_005","1","The Ring of Power","A cool description of the item","i_001"
"i_062","t_005","1","The Gauntlet of Galantry","A cool description of the item","i_002"
"i_063","t_005","1","The Snorkle of Deep Diving","A cool description of the item","i_003"
"i_064","t_005","2","The Fan of Air Conditioning","A cool description of the item","i_004"
"i_065","t_005","2","The Flower of Field Frolicing","A cool description of the item","i_005"
"i_066","t_005","2","The Clown Nose of Laughter","A cool description of the item","i_006"
"i_067","t_005","3","The Mirror of Self Reflection","A cool description of the item","i_007"
"i_068","t_005","3","The Teddy of Comfort","A cool description of the item","i_008"
"i_069","t_005","3","The Necklace of Riches","A cool description of the item","i_009"
"i_070","t_005","4","The Shovel of Hard Work","A cool description of the item","i_010"
"i_071","t_005","4","The Lunchbox of Hunger","A cool description of the item","i_011"
"i_072","t_005","4","The Watch of Punctuality","A cool description of the item","i_012"
"i_073","t_005","5","The Dice of Chance","A cool description of the item","i_013"
"i_074","t_005","5","The Sword of Violence","A cool description of the item","i_014"
"i_075","t_005","5","The Mask of Lies","A cool description of the item","i_015"
"i_076","t_006","1","The Ring of Power","A cool description of the item","i_001"
"i_077","t_006","1","The Gauntlet of Galantry","A cool description of the item","i_002"
"i_078","t_006","1","The Snorkle of Deep Diving","A cool description of the item","i_003"
"i_079","t_006","2","The Fan of Air Conditioning","A cool description of the item","i_004"
"i_080","t_006","2","The Flower of Field Frolicing","A cool description of the item","i_005"
"i_081","t_006","2","The Clown Nose of Laughter","A cool description of the item","i_006"
"i_082","t_006","3","The Mirror of Self Reflection","A cool description of the item","i_007"
"i_083","t_006","3","The Teddy of Comfort","A cool description of the item","i_008"
"i_084","t_006","3","The Necklace of Riches","A cool description of the item","i_009"
"i_085","t_006","4","The Shovel of Hard Work","A cool description of the item","i_010"
"i_086","t_006","4","The Lunchbox of Hunger","A cool description of the item","i_011"
"i_087","t_006","4","The Watch of Punctuality","A cool description of the item","i_012"
"i_088","t_006","5","The Dice of Chance","A cool description of the item","i_013"
"i_089","t_006","5","The Sword of Violence","A cool description of the item","i_014"
"i_090","t_006","5","The Mask of Lies","A cool description of the item","i_015"